ano,codigo_escola,escola,endereco_bairro,endereco_logradouro,endereco_numero,rpa,ano_ensino,modalidade_ensino_codigo,serie_codigo,modalidade_ensino,serie,turma,turno,matricula,sexo,idade,situacao_codigo,situacao_nome
2022,146,ABILIO GOMES,BOA VIAGEM,BRUNO VELOZO,S/N,6,GRUPO V,0,5,EDUCACAO INFANTIL,GRUPO V,A,MANH,21610444,1,5,AP,APROVADO
2022,146,ABILIO GOMES,BOA VIAGEM,BRUNO VELOZO,S/N,6,GRUPO V,0,5,EDUCACAO INFANTIL,GRUPO V,A,MANH,21671370,2,6,AP,APROVADO
2022,146,ABILIO GOMES,BOA VIAGEM,BRUNO VELOZO,S/N,6,GRUPO V,0,5,EDUCACAO INFANTIL,GRUPO V,A,MANH,21610851,1,6,AP,APROVADO
2022,146,ABILIO GOMES,BOA VIAGEM,BRUNO VELOZO,S/N,6,GRUPO V,0,5,EDUCACAO INFANTIL,GRUPO V,A,MANH,21610622,1,6,AP,APROVADO
2022,146,ABILIO GOMES,BOA VIAGEM,BRUNO VELOZO,S/N,6,GRUPO V,0,5,EDUCACAO INFANTIL,GRUPO V,A,MANH,22006605,1,6,AP,APROVADO
2022,146,ABILIO GOMES,BOA VIAGEM,BRUNO VELOZO,S/N,6,GRUPO V,0,5,EDUCACAO INFANTIL,GRUPO V,A,MANH,22150900,2,6,AP,APROVADO
2022,146,ABILIO GOMES,BOA VIAGEM,BRUNO VELOZO,S/N,6,GRUPO V,0,5,EDUCACAO INFANTIL,GRUPO V,A,MANH,21610665,2,5,AP,APROVADO
2022,146,ABILIO GOMES,BOA VIAGEM,BRUNO VELOZO,S/N,6,GRUPO V,0,5,EDUCACAO INFANTIL,GRUPO V,A,MANH,21646589,1,6,AP,APROVADO
2022,146,ABILIO GOMES,BOA VIAGEM,BRUNO VELOZO,S/N,6,GRUPO V,0,5,EDUCACAO INFANTIL,GRUPO V,A,MANH,21657777,2,6,AP,APROVADO
2022,146,ABILIO GOMES,BOA VIAGEM,BRUNO VELOZO,S/N,6,GRUPO V,0,5,EDUCACAO INFANTIL,GRUPO V,A,MANH,20068166,1,6,AP,APROVADO
2022,146,ABILIO GOMES,BOA VIAGEM,BRUNO VELOZO,S/N,6,GRUPO V,0,5,EDUCACAO INFANTIL,GRUPO V,A,MANH,21610550,2,6,AP,APROVADO
2022,146,ABILIO GOMES,BOA VIAGEM,BRUNO VELOZO,S/N,6,GRUPO V,0,5,EDUCACAO INFANTIL,GRUPO V,A,MANH,21610517,1,6,AP,APROVADO
2022,146,ABILIO GOMES,BOA VIAGEM,BRUNO VELOZO,S/N,6,GRUPO V,0,5,EDUCACAO INFANTIL,GRUPO V,A,MANH,22006907,2,6,AP,APROVADO
2022,146,ABILIO GOMES,BOA VIAGEM,BRUNO VELOZO,S/N,6,GRUPO V,0,5,EDUCACAO INFANTIL,GRUPO V,A,MANH,22113339,1,6,AP,APROVADO
2022,146,ABILIO GOMES,BOA VIAGEM,BRUNO VELOZO,S/N,6,GRUPO V,0,5,EDUCACAO INFANTIL,GRUPO V,A,MANH,21610533,2,6,AP,APROVADO
2022,146,ABILIO GOMES,BOA VIAGEM,BRUNO VELOZO,S/N,6,GRUPO V,0,5,EDUCACAO INFANTIL,GRUPO V,A,MANH,20742380,2,6,AP,APROVADO
2022,146,ABILIO GOMES,BOA VIAGEM,BRUNO VELOZO,S/N,6,GRUPO V,0,5,EDUCACAO INFANTIL,GRUPO V,A,MANH,21610460,1,5,AP,APROVADO
2022,146,ABILIO GOMES,BOA VIAGEM,BRUNO VELOZO,S/N,6,GRUPO V,0,5,EDUCACAO INFANTIL,GRUPO V,A,MANH,21610401,2,6,AP,APROVADO
2022,146,ABILIO GOMES,BOA VIAGEM,BRUNO VELOZO,S/N,6,GRUPO V,0,5,EDUCACAO INFANTIL,GRUPO V,A,MANH,22015973,2,6,AP,APROVADO
2022,146,ABILIO GOMES,BOA VIAGEM,BRUNO VELOZO,S/N,6,GRUPO V,0,5,EDUCACAO INFANTIL,GRUPO V,A,MANH,21610452,2,5,RF,REPROV P/  FALTA
2022,146,ABILIO GOMES,BOA VIAGEM,BRUNO VELOZO,S/N,6,GRUPO V,0,5,EDUCACAO INFANTIL,GRUPO V,A,MANH,21610380,2,6,AP,APROVADO
2022,146,ABILIO GOMES,BOA VIAGEM,BRUNO VELOZO,S/N,6,GRUPO V,0,5,EDUCACAO INFANTIL,GRUPO V,A,MANH,20756240,1,5,AP,APROVADO
2022,146,ABILIO GOMES,BOA VIAGEM,BRUNO VELOZO,S/N,6,GRUPO V,0,5,EDUCACAO INFANTIL,GRUPO V,A,MANH,20755988,2,6,AP,APROVADO
2022,146,ABILIO GOMES,BOA VIAGEM,BRUNO VELOZO,S/N,6,GRUPO V,0,5,EDUCACAO INFANTIL,GRUPO V,A,MANH,21642060,2,6,AP,APROVADO
2022,146,ABILIO GOMES,BOA VIAGEM,BRUNO VELOZO,S/N,6,GRUPO V,0,5,EDUCACAO INFANTIL,GRUPO V,A,MANH,21610681,2,6,AP,APROVADO
2022,146,ABILIO GOMES,BOA VIAGEM,BRUNO VELOZO,S/N,6,GRUPO V,0,5,EDUCACAO INFANTIL,GRUPO V,A,MANH,21610487,2,6,AP,APROVADO
2022,146,ABILIO GOMES,BOA VIAGEM,BRUNO VELOZO,S/N,6,GRUPO V,0,5,EDUCACAO INFANTIL,GRUPO V,A,MANH,21610428,2,6,AP,APROVADO
2022,146,ABILIO GOMES,BOA VIAGEM,BRUNO VELOZO,S/N,6,1 ANO,1,0,ENSINO FUNDAMENTAL,1 ANO,A,MANH,20649541,1,6,AP,APROVADO
2022,146,ABILIO GOMES,BOA VIAGEM,BRUNO VELOZO,S/N,6,1 ANO,1,0,ENSINO FUNDAMENTAL,1 ANO,A,MANH,20689373,1,7,AP,APROVADO
2022,146,ABILIO GOMES,BOA VIAGEM,BRUNO VELOZO,S/N,6,1 ANO,1,0,ENSINO FUNDAMENTAL,1 ANO,A,MANH,20686692,2,7,AP,APROVADO
2022,146,ABILIO GOMES,BOA VIAGEM,BRUNO VELOZO,S/N,6,1 ANO,1,0,ENSINO FUNDAMENTAL,1 ANO,A,MANH,20649185,1,6,AP,APROVADO
2022,146,ABILIO GOMES,BOA VIAGEM,BRUNO VELOZO,S/N,6,1 ANO,1,0,ENSINO FUNDAMENTAL,1 ANO,A,MANH,21673063,1,6,AP,APROVADO
2022,146,ABILIO GOMES,BOA VIAGEM,BRUNO VELOZO,S/N,6,1 ANO,1,0,ENSINO FUNDAMENTAL,1 ANO,A,MANH,21673101,1,7,AP,APROVADO
2022,146,ABILIO GOMES,BOA VIAGEM,BRUNO VELOZO,S/N,6,1 ANO,1,0,ENSINO FUNDAMENTAL,1 ANO,A,MANH,21691231,2,6,AP,APROVADO
2022,146,ABILIO GOMES,BOA VIAGEM,BRUNO VELOZO,S/N,6,1 ANO,1,0,ENSINO FUNDAMENTAL,1 ANO,A,MANH,21004749,2,6,AP,APROVADO
2022,146,ABILIO GOMES,BOA VIAGEM,BRUNO VELOZO,S/N,6,1 ANO,1,0,ENSINO FUNDAMENTAL,1 ANO,A,MANH,19979797,2,7,RTF,RETIDO POR FALTA
2022,146,ABILIO GOMES,BOA VIAGEM,BRUNO VELOZO,S/N,6,1 ANO,1,0,ENSINO FUNDAMENTAL,1 ANO,A,MANH,21722579,1,7,AP,APROVADO
2022,146,ABILIO GOMES,BOA VIAGEM,BRUNO VELOZO,S/N,6,1 ANO,1,0,ENSINO FUNDAMENTAL,1 ANO,B,TARDE,21025258,1,6,AP,APROVADO
2022,146,ABILIO GOMES,BOA VIAGEM,BRUNO VELOZO,S/N,6,1 ANO,1,0,ENSINO FUNDAMENTAL,1 ANO,B,TARDE,21074054,2,7,AP,APROVADO
2022,146,ABILIO GOMES,BOA VIAGEM,BRUNO VELOZO,S/N,6,1 ANO,1,0,ENSINO FUNDAMENTAL,1 ANO,B,TARDE,21016356,2,7,AP,APROVADO
2022,146,ABILIO GOMES,BOA VIAGEM,BRUNO VELOZO,S/N,6,1 ANO,1,0,ENSINO FUNDAMENTAL,1 ANO,B,TARDE,20652119,2,6,AP,APROVADO
2022,146,ABILIO GOMES,BOA VIAGEM,BRUNO VELOZO,S/N,6,1 ANO,1,0,ENSINO FUNDAMENTAL,1 ANO,B,TARDE,20650957,2,7,AP,APROVADO
2022,146,ABILIO GOMES,BOA VIAGEM,BRUNO VELOZO,S/N,6,1 ANO,1,0,ENSINO FUNDAMENTAL,1 ANO,B,TARDE,22669698,2,8,AP,APROVADO
2022,146,ABILIO GOMES,BOA VIAGEM,BRUNO VELOZO,S/N,6,1 ANO,1,0,ENSINO FUNDAMENTAL,1 ANO,B,TARDE,19071949,2,7,AP,APROVADO
2022,146,ABILIO GOMES,BOA VIAGEM,BRUNO VELOZO,S/N,6,1 ANO,1,0,ENSINO FUNDAMENTAL,1 ANO,B,TARDE,20686463,2,7,AP,APROVADO
2022,146,ABILIO GOMES,BOA VIAGEM,BRUNO VELOZO,S/N,6,1 ANO,1,0,ENSINO FUNDAMENTAL,1 ANO,B,TARDE,21086354,2,7,AP,APROVADO
2022,146,ABILIO GOMES,BOA VIAGEM,BRUNO VELOZO,S/N,6,1 ANO,1,0,ENSINO FUNDAMENTAL,1 ANO,B,TARDE,20686633,2,7,AP,APROVADO
2022,146,ABILIO GOMES,BOA VIAGEM,BRUNO VELOZO,S/N,6,1 ANO,1,0,ENSINO FUNDAMENTAL,1 ANO,B,TARDE,20686315,2,7,AP,APROVADO
2022,146,ABILIO GOMES,BOA VIAGEM,BRUNO VELOZO,S/N,6,1 ANO,1,0,ENSINO FUNDAMENTAL,1 ANO,B,TARDE,20648782,1,7,AP,APROVADO
2022,146,ABILIO GOMES,BOA VIAGEM,BRUNO VELOZO,S/N,6,1 ANO,1,0,ENSINO FUNDAMENTAL,1 ANO,B,TARDE,21148635,2,7,AP,APROVADO
2022,146,ABILIO GOMES,BOA VIAGEM,BRUNO VELOZO,S/N,6,1 ANO,1,0,ENSINO FUNDAMENTAL,1 ANO,B,TARDE,21071780,1,7,AP,APROVADO
2022,146,ABILIO GOMES,BOA VIAGEM,BRUNO VELOZO,S/N,6,1 ANO,1,0,ENSINO FUNDAMENTAL,1 ANO,B,TARDE,20686374,1,7,AP,APROVADO
2022,146,ABILIO GOMES,BOA VIAGEM,BRUNO VELOZO,S/N,6,1 ANO,1,0,ENSINO FUNDAMENTAL,1 ANO,B,TARDE,21097186,2,6,AP,APROVADO
2022,146,ABILIO GOMES,BOA VIAGEM,BRUNO VELOZO,S/N,6,1 ANO,1,0,ENSINO FUNDAMENTAL,1 ANO,B,TARDE,20649444,1,6,AP,APROVADO
2022,146,ABILIO GOMES,BOA VIAGEM,BRUNO VELOZO,S/N,6,1 ANO,1,0,ENSINO FUNDAMENTAL,1 ANO,B,TARDE,20683979,1,7,AP,APROVADO
2022,146,ABILIO GOMES,BOA VIAGEM,BRUNO VELOZO,S/N,6,1 ANO,1,0,ENSINO FUNDAMENTAL,1 ANO,B,TARDE,20689772,1,7,AP,APROVADO
2022,146,ABILIO GOMES,BOA VIAGEM,BRUNO VELOZO,S/N,6,1 ANO,1,0,ENSINO FUNDAMENTAL,1 ANO,B,TARDE,21000395,1,7,AP,APROVADO
2022,146,ABILIO GOMES,BOA VIAGEM,BRUNO VELOZO,S/N,6,1 ANO,1,0,ENSINO FUNDAMENTAL,1 ANO,B,TARDE,19852045,1,7,AP,APROVADO
2022,146,ABILIO GOMES,BOA VIAGEM,BRUNO VELOZO,S/N,6,1 ANO,1,0,ENSINO FUNDAMENTAL,1 ANO,B,TARDE,21009007,2,7,AP,APROVADO
2022,146,ABILIO GOMES,BOA VIAGEM,BRUNO VELOZO,S/N,6,1 ANO,1,0,ENSINO FUNDAMENTAL,1 ANO,B,TARDE,21071268,1,7,AP,APROVADO
2022,146,ABILIO GOMES,BOA VIAGEM,BRUNO VELOZO,S/N,6,1 ANO,1,0,ENSINO FUNDAMENTAL,1 ANO,B,TARDE,21066892,1,7,AP,APROVADO
2022,146,ABILIO GOMES,BOA VIAGEM,BRUNO VELOZO,S/N,6,1 ANO,1,0,ENSINO FUNDAMENTAL,1 ANO,B,TARDE,21007578,2,7,AP,APROVADO
2022,146,ABILIO GOMES,BOA VIAGEM,BRUNO VELOZO,S/N,6,1 ANO,1,0,ENSINO FUNDAMENTAL,1 ANO,C,TARDE,20679734,1,6,AP,APROVADO
2022,146,ABILIO GOMES,BOA VIAGEM,BRUNO VELOZO,S/N,6,1 ANO,1,0,ENSINO FUNDAMENTAL,1 ANO,C,TARDE,20652224,1,6,AP,APROVADO
2022,146,ABILIO GOMES,BOA VIAGEM,BRUNO VELOZO,S/N,6,1 ANO,1,0,ENSINO FUNDAMENTAL,1 ANO,C,TARDE,22075216,2,8,AP,APROVADO
2022,146,ABILIO GOMES,BOA VIAGEM,BRUNO VELOZO,S/N,6,1 ANO,1,0,ENSINO FUNDAMENTAL,1 ANO,C,TARDE,22070494,2,7,AP,APROVADO
2022,146,ABILIO GOMES,BOA VIAGEM,BRUNO VELOZO,S/N,6,1 ANO,1,0,ENSINO FUNDAMENTAL,1 ANO,C,TARDE,17788234,2,7,AP,APROVADO
2022,146,ABILIO GOMES,BOA VIAGEM,BRUNO VELOZO,S/N,6,1 ANO,1,0,ENSINO FUNDAMENTAL,1 ANO,C,TARDE,22041443,1,7,AP,APROVADO
2022,146,ABILIO GOMES,BOA VIAGEM,BRUNO VELOZO,S/N,6,1 ANO,1,0,ENSINO FUNDAMENTAL,1 ANO,C,TARDE,18048919,2,8,AP,APROVADO
2022,146,ABILIO GOMES,BOA VIAGEM,BRUNO VELOZO,S/N,6,1 ANO,1,0,ENSINO FUNDAMENTAL,1 ANO,C,TARDE,20649843,2,7,AP,APROVADO
2022,146,ABILIO GOMES,BOA VIAGEM,BRUNO VELOZO,S/N,6,1 ANO,1,0,ENSINO FUNDAMENTAL,1 ANO,C,TARDE,18151370,1,10,AP,APROVADO
2022,146,ABILIO GOMES,BOA VIAGEM,BRUNO VELOZO,S/N,6,1 ANO,1,0,ENSINO FUNDAMENTAL,1 ANO,C,TARDE,22173072,1,7,AP,APROVADO
2022,146,ABILIO GOMES,BOA VIAGEM,BRUNO VELOZO,S/N,6,1 ANO,1,0,ENSINO FUNDAMENTAL,1 ANO,C,TARDE,22172793,1,7,AP,APROVADO
2022,146,ABILIO GOMES,BOA VIAGEM,BRUNO VELOZO,S/N,6,1 ANO,1,0,ENSINO FUNDAMENTAL,1 ANO,C,TARDE,19849737,2,7,AP,APROVADO
2022,146,ABILIO GOMES,BOA VIAGEM,BRUNO VELOZO,S/N,6,1 ANO,1,0,ENSINO FUNDAMENTAL,1 ANO,C,TARDE,20648413,1,7,AP,APROVADO
2022,146,ABILIO GOMES,BOA VIAGEM,BRUNO VELOZO,S/N,6,1 ANO,1,0,ENSINO FUNDAMENTAL,1 ANO,C,TARDE,22111603,2,7,AP,APROVADO
2022,146,ABILIO GOMES,BOA VIAGEM,BRUNO VELOZO,S/N,6,1 ANO,1,0,ENSINO FUNDAMENTAL,1 ANO,C,TARDE,22187774,1,7,AP,APROVADO
2022,146,ABILIO GOMES,BOA VIAGEM,BRUNO VELOZO,S/N,6,1 ANO,1,0,ENSINO FUNDAMENTAL,1 ANO,C,TARDE,22180192,2,8,AP,APROVADO
2022,146,ABILIO GOMES,BOA VIAGEM,BRUNO VELOZO,S/N,6,1 ANO,1,0,ENSINO FUNDAMENTAL,1 ANO,C,TARDE,20689675,2,7,AP,APROVADO
2022,146,ABILIO GOMES,BOA VIAGEM,BRUNO VELOZO,S/N,6,1 ANO,1,0,ENSINO FUNDAMENTAL,1 ANO,C,TARDE,20689047,2,6,AP,APROVADO
2022,146,ABILIO GOMES,BOA VIAGEM,BRUNO VELOZO,S/N,6,1 ANO,1,0,ENSINO FUNDAMENTAL,1 ANO,D,TARDE,22628126,1,7,AP,APROVADO
2022,146,ABILIO GOMES,BOA VIAGEM,BRUNO VELOZO,S/N,6,1 ANO,1,0,ENSINO FUNDAMENTAL,1 ANO,D,TARDE,19854811,2,7,AP,APROVADO
2022,146,ABILIO GOMES,BOA VIAGEM,BRUNO VELOZO,S/N,6,1 ANO,1,0,ENSINO FUNDAMENTAL,1 ANO,D,TARDE,20678592,1,7,AP,APROVADO
2022,146,ABILIO GOMES,BOA VIAGEM,BRUNO VELOZO,S/N,6,1 ANO,1,0,ENSINO FUNDAMENTAL,1 ANO,D,TARDE,22683674,1,7,AP,APROVADO
2022,146,ABILIO GOMES,BOA VIAGEM,BRUNO VELOZO,S/N,6,1 ANO,1,0,ENSINO FUNDAMENTAL,1 ANO,D,TARDE,19619278,2,7,AP,APROVADO
2022,146,ABILIO GOMES,BOA VIAGEM,BRUNO VELOZO,S/N,6,1 ANO,1,0,ENSINO FUNDAMENTAL,1 ANO,D,TARDE,20686960,2,7,TR,TR DUR ANO FORA REDE
2022,146,ABILIO GOMES,BOA VIAGEM,BRUNO VELOZO,S/N,6,1 ANO,1,0,ENSINO FUNDAMENTAL,1 ANO,D,TARDE,19038747,1,7,TR,TR DUR ANO FORA REDE
2022,146,ABILIO GOMES,BOA VIAGEM,BRUNO VELOZO,S/N,6,1 ANO,1,0,ENSINO FUNDAMENTAL,1 ANO,D,TARDE,22641130,2,8,AP,APROVADO
2022,146,ABILIO GOMES,BOA VIAGEM,BRUNO VELOZO,S/N,6,1 ANO,1,0,ENSINO FUNDAMENTAL,1 ANO,D,TARDE,17787963,1,7,AP,APROVADO
2022,146,ABILIO GOMES,BOA VIAGEM,BRUNO VELOZO,S/N,6,1 ANO,1,0,ENSINO FUNDAMENTAL,1 ANO,D,TARDE,20689152,1,7,AP,APROVADO
2022,146,ABILIO GOMES,BOA VIAGEM,BRUNO VELOZO,S/N,6,1 ANO,1,0,ENSINO FUNDAMENTAL,1 ANO,D,TARDE,19851367,2,7,AP,APROVADO
2022,146,ABILIO GOMES,BOA VIAGEM,BRUNO VELOZO,S/N,6,1 ANO,1,0,ENSINO FUNDAMENTAL,1 ANO,D,TARDE,19053290,1,7,AP,APROVADO
2022,146,ABILIO GOMES,BOA VIAGEM,BRUNO VELOZO,S/N,6,1 ANO,1,0,ENSINO FUNDAMENTAL,1 ANO,D,TARDE,17600880,1,7,AP,APROVADO
2022,146,ABILIO GOMES,BOA VIAGEM,BRUNO VELOZO,S/N,6,1 ANO,1,0,ENSINO FUNDAMENTAL,1 ANO,D,TARDE,17029015,1,7,TR,TR DUR ANO FORA REDE
2022,146,ABILIO GOMES,BOA VIAGEM,BRUNO VELOZO,S/N,6,1 ANO,1,0,ENSINO FUNDAMENTAL,1 ANO,D,TARDE,22701370,1,7,AP,APROVADO
2022,146,ABILIO GOMES,BOA VIAGEM,BRUNO VELOZO,S/N,6,1 ANO,1,0,ENSINO FUNDAMENTAL,1 ANO,D,TARDE,17622662,2,7,AP,APROVADO
2022,146,ABILIO GOMES,BOA VIAGEM,BRUNO VELOZO,S/N,6,1 ANO,1,0,ENSINO FUNDAMENTAL,1 ANO,D,TARDE,22697365,1,7,AP,APROVADO
2022,146,ABILIO GOMES,BOA VIAGEM,BRUNO VELOZO,S/N,6,1 ANO,1,0,ENSINO FUNDAMENTAL,1 ANO,D,TARDE,20679394,1,6,AP,APROVADO
2022,146,ABILIO GOMES,BOA VIAGEM,BRUNO VELOZO,S/N,6,1 ANO,1,0,ENSINO FUNDAMENTAL,1 ANO,D,TARDE,20648880,2,6,AP,APROVADO
2022,146,ABILIO GOMES,BOA VIAGEM,BRUNO VELOZO,S/N,6,1 ANO,1,0,ENSINO FUNDAMENTAL,1 ANO,D,TARDE,20679009,2,7,AP,APROVADO
2022,146,ABILIO GOMES,BOA VIAGEM,BRUNO VELOZO,S/N,6,1 ANO,1,0,ENSINO FUNDAMENTAL,1 ANO,D,TARDE,20686579,2,7,AP,APROVADO
2022,146,ABILIO GOMES,BOA VIAGEM,BRUNO VELOZO,S/N,6,2 ANO,1,1,ENSINO FUNDAMENTAL,2 ANO,A,MANH,20058802,2,8,AP,APROVADO
2022,146,ABILIO GOMES,BOA VIAGEM,BRUNO VELOZO,S/N,6,2 ANO,1,1,ENSINO FUNDAMENTAL,2 ANO,A,MANH,20027400,1,7,AP,APROVADO
2022,146,ABILIO GOMES,BOA VIAGEM,BRUNO VELOZO,S/N,6,2 ANO,1,1,ENSINO FUNDAMENTAL,2 ANO,A,MANH,18613152,2,8,AP,APROVADO
2022,146,ABILIO GOMES,BOA VIAGEM,BRUNO VELOZO,S/N,6,2 ANO,1,1,ENSINO FUNDAMENTAL,2 ANO,A,MANH,19859384,2,8,AP,APROVADO
2022,146,ABILIO GOMES,BOA VIAGEM,BRUNO VELOZO,S/N,6,2 ANO,1,1,ENSINO FUNDAMENTAL,2 ANO,A,MANH,20020511,2,8,AP,APROVADO
2022,146,ABILIO GOMES,BOA VIAGEM,BRUNO VELOZO,S/N,6,2 ANO,1,1,ENSINO FUNDAMENTAL,2 ANO,A,MANH,20028954,1,7,AP,APROVADO
2022,146,ABILIO GOMES,BOA VIAGEM,BRUNO VELOZO,S/N,6,2 ANO,1,1,ENSINO FUNDAMENTAL,2 ANO,A,MANH,19866240,1,8,AP,APROVADO
2022,146,ABILIO GOMES,BOA VIAGEM,BRUNO VELOZO,S/N,6,2 ANO,1,1,ENSINO FUNDAMENTAL,2 ANO,A,MANH,19869630,2,7,AP,APROVADO
2022,146,ABILIO GOMES,BOA VIAGEM,BRUNO VELOZO,S/N,6,2 ANO,1,1,ENSINO FUNDAMENTAL,2 ANO,A,MANH,19869134,2,8,AP,APROVADO
2022,146,ABILIO GOMES,BOA VIAGEM,BRUNO VELOZO,S/N,6,2 ANO,1,1,ENSINO FUNDAMENTAL,2 ANO,A,MANH,19601018,1,7,AP,APROVADO
2022,146,ABILIO GOMES,BOA VIAGEM,BRUNO VELOZO,S/N,6,2 ANO,1,1,ENSINO FUNDAMENTAL,2 ANO,A,MANH,19134940,2,8,AP,APROVADO
2022,146,ABILIO GOMES,BOA VIAGEM,BRUNO VELOZO,S/N,6,2 ANO,1,1,ENSINO FUNDAMENTAL,2 ANO,A,MANH,19005814,2,8,AP,APROVADO
2022,146,ABILIO GOMES,BOA VIAGEM,BRUNO VELOZO,S/N,6,2 ANO,1,1,ENSINO FUNDAMENTAL,2 ANO,A,MANH,18818064,1,8,AP,APROVADO
2022,146,ABILIO GOMES,BOA VIAGEM,BRUNO VELOZO,S/N,6,2 ANO,1,1,ENSINO FUNDAMENTAL,2 ANO,A,MANH,18611931,2,8,AP,APROVADO
2022,146,ABILIO GOMES,BOA VIAGEM,BRUNO VELOZO,S/N,6,2 ANO,1,1,ENSINO FUNDAMENTAL,2 ANO,A,MANH,19869720,2,8,AP,APROVADO
2022,146,ABILIO GOMES,BOA VIAGEM,BRUNO VELOZO,S/N,6,2 ANO,1,1,ENSINO FUNDAMENTAL,2 ANO,A,MANH,18637906,1,8,AP,APROVADO
2022,146,ABILIO GOMES,BOA VIAGEM,BRUNO VELOZO,S/N,6,2 ANO,1,1,ENSINO FUNDAMENTAL,2 ANO,A,MANH,18802575,1,8,AP,APROVADO
2022,146,ABILIO GOMES,BOA VIAGEM,BRUNO VELOZO,S/N,6,2 ANO,1,1,ENSINO FUNDAMENTAL,2 ANO,A,MANH,19601220,1,7,AP,APROVADO
2022,146,ABILIO GOMES,BOA VIAGEM,BRUNO VELOZO,S/N,6,2 ANO,1,1,ENSINO FUNDAMENTAL,2 ANO,A,MANH,19865236,1,8,AP,APROVADO
2022,146,ABILIO GOMES,BOA VIAGEM,BRUNO VELOZO,S/N,6,2 ANO,1,1,ENSINO FUNDAMENTAL,2 ANO,A,MANH,19988354,1,8,AP,APROVADO
2022,146,ABILIO GOMES,BOA VIAGEM,BRUNO VELOZO,S/N,6,2 ANO,1,1,ENSINO FUNDAMENTAL,2 ANO,A,MANH,19859406,1,7,AP,APROVADO
2022,146,ABILIO GOMES,BOA VIAGEM,BRUNO VELOZO,S/N,6,2 ANO,1,1,ENSINO FUNDAMENTAL,2 ANO,A,MANH,20073887,2,8,AP,APROVADO
2022,146,ABILIO GOMES,BOA VIAGEM,BRUNO VELOZO,S/N,6,2 ANO,1,1,ENSINO FUNDAMENTAL,2 ANO,A,MANH,19866917,1,8,AP,APROVADO
2022,146,ABILIO GOMES,BOA VIAGEM,BRUNO VELOZO,S/N,6,2 ANO,1,1,ENSINO FUNDAMENTAL,2 ANO,A,MANH,21011818,1,7,AP,APROVADO
2022,146,ABILIO GOMES,BOA VIAGEM,BRUNO VELOZO,S/N,6,2 ANO,1,1,ENSINO FUNDAMENTAL,2 ANO,B,MANH,16637984,1,7,AP,APROVADO
2022,146,ABILIO GOMES,BOA VIAGEM,BRUNO VELOZO,S/N,6,2 ANO,1,1,ENSINO FUNDAMENTAL,2 ANO,B,MANH,21686165,1,7,AP,APROVADO
2022,146,ABILIO GOMES,BOA VIAGEM,BRUNO VELOZO,S/N,6,2 ANO,1,1,ENSINO FUNDAMENTAL,2 ANO,B,MANH,21024197,2,9,AP,APROVADO
2022,146,ABILIO GOMES,BOA VIAGEM,BRUNO VELOZO,S/N,6,2 ANO,1,1,ENSINO FUNDAMENTAL,2 ANO,B,MANH,20083459,2,8,AP,APROVADO
2022,146,ABILIO GOMES,BOA VIAGEM,BRUNO VELOZO,S/N,6,2 ANO,1,1,ENSINO FUNDAMENTAL,2 ANO,B,MANH,19959419,1,8,AP,APROVADO
2022,146,ABILIO GOMES,BOA VIAGEM,BRUNO VELOZO,S/N,6,2 ANO,1,1,ENSINO FUNDAMENTAL,2 ANO,B,MANH,19600852,2,8,AP,APROVADO
2022,146,ABILIO GOMES,BOA VIAGEM,BRUNO VELOZO,S/N,6,2 ANO,1,1,ENSINO FUNDAMENTAL,2 ANO,B,MANH,22629491,1,10,AP,APROVADO
2022,146,ABILIO GOMES,BOA VIAGEM,BRUNO VELOZO,S/N,6,2 ANO,1,1,ENSINO FUNDAMENTAL,2 ANO,B,MANH,18694128,2,7,AP,APROVADO
2022,146,ABILIO GOMES,BOA VIAGEM,BRUNO VELOZO,S/N,6,2 ANO,1,1,ENSINO FUNDAMENTAL,2 ANO,B,MANH,18668380,1,8,AP,APROVADO
2022,146,ABILIO GOMES,BOA VIAGEM,BRUNO VELOZO,S/N,6,2 ANO,1,1,ENSINO FUNDAMENTAL,2 ANO,B,MANH,18710107,1,8,AP,APROVADO
2022,146,ABILIO GOMES,BOA VIAGEM,BRUNO VELOZO,S/N,6,2 ANO,1,1,ENSINO FUNDAMENTAL,2 ANO,B,MANH,19633033,1,8,AP,APROVADO
2022,146,ABILIO GOMES,BOA VIAGEM,BRUNO VELOZO,S/N,6,2 ANO,1,1,ENSINO FUNDAMENTAL,2 ANO,B,MANH,20738340,2,8,TR,TR DUR ANO FORA REDE
2022,146,ABILIO GOMES,BOA VIAGEM,BRUNO VELOZO,S/N,6,2 ANO,1,1,ENSINO FUNDAMENTAL,2 ANO,B,MANH,19866852,1,8,AP,APROVADO
2022,146,ABILIO GOMES,BOA VIAGEM,BRUNO VELOZO,S/N,6,2 ANO,1,1,ENSINO FUNDAMENTAL,2 ANO,B,MANH,19859317,1,7,AP,APROVADO
2022,146,ABILIO GOMES,BOA VIAGEM,BRUNO VELOZO,S/N,6,2 ANO,1,1,ENSINO FUNDAMENTAL,2 ANO,B,MANH,19600925,2,8,AP,APROVADO
2022,146,ABILIO GOMES,BOA VIAGEM,BRUNO VELOZO,S/N,6,2 ANO,1,1,ENSINO FUNDAMENTAL,2 ANO,B,MANH,22627073,1,8,AP,APROVADO
2022,146,ABILIO GOMES,BOA VIAGEM,BRUNO VELOZO,S/N,6,2 ANO,1,1,ENSINO FUNDAMENTAL,2 ANO,B,MANH,21623546,1,8,AP,APROVADO
